datetime,meas AH 1:CMP MEAS BOX 1 (g/m3),meas AH 2:CMP MEAS BOX 2 (g/m3),meas CO2:CMP (ppm),meas HD:CMP (g/m3),meas RH:CMP (%),meas grh temp:CMP (°C),radiation sum:WEATHER RAD SENS (J/cm²),radiation:WEATHER RAD SENS (W/m²),공급ec,공급ph,공급량,배액ec,배액ph,배액량,공급횟수,1회공급량,배액율
2021-12-05 13:25:00,17.03,14.82,461.77,6.39,71.37,24.39,810.01,540.19,,,,,,,,,
2021-12-05 13:30:00,17.26,15.53,502.61,6.5,71.81,24.91,826.01,537.56,,,,,,,,,
2021-12-05 13:30:00,17.26,15.53,502.61,6.5,71.81,24.91,826.01,537.56,,,,,,,,,
2021-12-05 13:30:00,17.3,15.61,531.73,6.69,71.07,25.09,826.2,538.87,,,,,,,,,
2021-12-05 13:35:00,17.06,15.46,507.49,6.17,72.81,24.51,842.01,536.19,,,,,,,,,
2021-12-05 13:35:00,17.06,15.46,507.49,6.17,72.81,24.51,842.01,536.19,,,,,,,,,
2021-12-05 13:35:00,17.09,15.59,506.0,6.19,73.0,24.59,842.2,536.0,,,,,,,,,
2021-12-05 13:40:00,16.76,15.24,490.55,6.1,73.0,24.24,858.01,531.12,,,,,,,,,
2021-12-05 13:40:00,16.76,15.24,490.55,6.1,73.0,24.24,858.01,531.12,,,,,,,,,
2021-12-05 13:40:00,16.79,15.2,500.07,6.1,73.0,24.2,858.2,531.87,,,,,,,,,
2021-12-05 13:45:00,17.32,15.21,460.39,6.1,73.0,24.41,874.2,524.87,,,,,,,,,
2021-12-05 13:45:00,17.43,15.28,469.92,6.1,73.0,24.53,874.01,524.31,,,,,,,,,
2021-12-05 13:45:00,17.43,15.28,469.92,6.1,73.0,24.53,874.01,524.31,,,,,,,,,
2021-12-05 13:50:00,17.27,15.63,570.11,6.1,73.0,24.6,889.2,514.87,,,,,,,,,
2021-12-05 13:50:00,17.27,15.63,570.11,6.1,73.0,24.6,889.2,514.87,,,,,,,,,
2021-12-05 13:50:00,17.58,15.6,631.05,6.1,73.0,24.79,889.15,514.9,,,,,,,,,
2021-12-05 13:55:00,17.21,15.8,514.7,5.99,73.05,24.5,904.15,504.85,,,,,,,,,
2021-12-05 13:55:00,17.44,15.86,555.77,5.86,73.81,24.6,904.2,504.05,,,,,,,,,
2021-12-05 13:55:00,17.44,15.86,555.77,5.86,73.81,24.6,904.2,504.05,,,,,,,,,
2021-12-05 14:00:00,17.83,16.47,650.29,5.64,74.81,24.76,919.2,497.12,,,,,,,,,
2021-12-05 14:00:00,17.83,16.47,650.29,5.64,74.81,24.76,919.2,497.12,,,,,,,,,
2021-12-05 14:00:00,18.09,16.6,674.0,5.51,75.95,24.89,919.15,496.95,,,,,,,,,
2021-12-05 14:05:00,17.71,16.69,620.29,5.39,76.0,24.6,933.15,492.85,,,,,,,,,
2021-12-05 14:05:00,17.9,16.6,619.51,5.36,75.81,24.64,933.39,491.12,,,,,,,,,
2021-12-05 14:05:00,17.9,16.6,619.51,5.36,75.81,24.64,933.39,491.12,,,,,,,,,
2021-12-05 14:10:00,18.2,16.29,540.54,5.2,77.0,24.5,948.2,479.93,,,,,,,,,
2021-12-05 14:10:00,18.14,16.27,547.63,5.22,76.81,24.52,948.2,481.05,,,,,,,,,
2021-12-05 14:10:00,18.14,16.27,547.63,5.22,76.81,24.52,948.2,481.05,,,,,,,,,
2021-12-05 14:15:00,18.12,15.96,512.04,5.36,76.19,24.5,962.39,472.49,,,,,,,,,
2021-12-05 14:15:00,18.12,15.96,512.04,5.36,76.19,24.5,962.39,472.49,,,,,,,,,
2021-12-05 14:15:00,18.29,16.09,513.65,5.21,76.95,24.5,962.15,471.95,,,,,,,,,
2021-12-05 14:20:00,18.1,15.57,479.35,5.64,75.19,24.5,975.57,466.12,,,,,,,,,
2021-12-05 14:20:00,17.91,15.6,479.65,5.7,75.0,24.5,976.1,465.95,,,,,,,,,
2021-12-05 14:20:00,18.1,15.57,479.35,5.64,75.19,24.5,975.57,466.12,,,,,,,,,
2021-12-05 14:25:00,18.0,15.9,553.3,5.9,74.0,24.8,989.15,452.9,,,,,,,,,
2021-12-05 14:25:00,18.02,15.91,512.04,5.86,74.19,24.83,989.39,453.61,,,,,,,,,
2021-12-05 14:25:00,18.02,15.91,512.04,5.86,74.19,24.83,989.39,453.61,,,,,,,,,
2021-12-05 14:30:00,18.0,16.0,493.0,5.9,74.0,24.9,1002.15,441.9,,,,,,,,,
2021-12-05 14:30:00,18.08,16.0,498.23,5.82,74.0,24.9,1002.57,442.05,,,,,,,,,
2021-12-05 14:30:00,18.08,16.0,498.23,5.82,74.0,24.9,1002.57,442.05,,,,,,,,,
2021-12-05 14:35:00,18.34,16.0,476.73,5.64,74.81,24.82,1014.76,426.17,,,,,,,,,
2021-12-05 14:35:00,18.34,16.0,476.73,5.64,74.81,24.82,1014.76,426.17,,,,,,,,,
2021-12-05 14:35:00,18.4,16.0,473.0,5.6,75.0,24.8,1015.1,426.8,,,,,,,,,
2021-12-05 14:40:00,18.48,15.67,456.73,5.36,75.81,24.47,1026.76,413.24,,,,,,,,,
2021-12-05 14:40:00,18.4,15.7,459.65,5.4,76.0,24.5,1027.1,412.9,,,,,,,,,
2021-12-05 14:40:00,18.48,15.67,456.73,5.36,75.81,24.47,1026.76,413.24,,,,,,,,,
2021-12-05 14:45:00,18.5,15.52,476.43,4.98,76.81,24.16,1038.7,402.92,,,,,,,,,
2021-12-05 14:45:00,18.5,15.52,476.43,4.98,76.81,24.16,1038.7,402.92,,,,,,,,,
2021-12-05 14:45:00,18.69,15.5,469.64,4.9,77.0,24.2,1039.1,402.9,,,,,,,,,
2021-12-05 14:50:00,18.66,15.66,488.45,4.82,77.81,24.1,1050.68,391.32,,,,,,,,,
2021-12-05 14:50:00,18.7,15.6,489.05,4.9,78.0,24.1,1051.1,393.75,,,,,,,,,
2021-12-05 14:50:00,18.66,15.66,488.45,4.82,77.81,24.1,1050.68,391.32,,,,,,,,,
2021-12-05 14:55:00,18.54,15.54,484.35,4.72,78.0,23.94,1061.87,379.32,,,,,,,,,
2021-12-05 14:55:00,18.54,15.54,484.35,4.72,78.0,23.94,1061.87,379.32,,,,,,,,,
2021-12-05 14:55:00,18.6,15.5,483.0,4.7,78.0,23.9,1062.07,378.93,,,,,,,,,
2021-12-05 15:00:00,18.3,15.3,462.8,4.8,77.97,23.9,1073.07,372.97,,,,,,,,,
2021-12-05 15:00:00,18.26,15.34,461.89,4.86,77.19,23.82,1072.93,372.94,,,,,,,,,
2021-12-05 15:00:00,18.26,15.34,461.89,4.86,77.19,23.82,1072.93,372.94,,,,,,,,,
2021-12-05 15:05:00,17.6,15.0,430.0,5.2,76.0,23.7,1083.07,356.86,,,,,,,,,
2021-12-05 15:05:00,17.79,15.06,435.04,5.14,76.19,23.8,1083.13,356.55,,,,,,,,,
2021-12-05 15:05:00,17.79,15.06,435.04,5.14,76.19,23.8,1083.13,356.55,,,,,,,,,
2021-12-05 15:10:00,18.35,15.81,418.69,4.8,78.42,24.04,1093.08,339.26,,,,,,,,,
2021-12-05 15:10:00,18.5,15.81,421.8,4.7,78.03,24.0,1093.07,338.9,,,,,,,,,
2021-12-05 15:10:00,18.35,15.81,418.69,4.8,78.42,24.04,1093.08,339.26,,,,,,,,,
2021-12-05 15:15:00,18.2,15.8,416.0,4.7,78.0,24.0,1103.07,323.87,,,,,,,,,
2021-12-05 15:15:00,18.18,15.84,416.0,4.7,78.19,23.94,1103.07,323.09,,,,,,,,,
2021-12-05 15:15:00,18.18,15.84,416.0,4.7,78.19,23.94,1103.07,323.09,,,,,,,,,
2021-12-05 15:20:00,17.62,15.72,410.35,4.54,78.81,23.58,1111.45,308.71,,,,,,,,,
2021-12-05 15:20:00,17.62,15.72,410.35,4.54,78.81,23.58,1111.45,308.71,,,,,,,,,
2021-12-05 15:20:00,17.69,15.8,403.2,4.6,79.0,23.6,1112.03,307.93,,,,,,,,,
2021-12-05 15:25:00,17.42,15.62,398.44,4.18,79.81,23.18,1120.31,297.07,,,,,,,,,
2021-12-05 15:25:00,17.4,15.6,396.0,4.2,80.0,23.1,1120.07,296.93,,,,,,,,,
2021-12-05 15:25:00,17.42,15.62,398.44,4.18,79.81,23.18,1120.31,297.07,,,,,,,,,
2021-12-05 15:30:00,17.48,15.44,385.5,3.78,80.81,22.78,1128.46,283.69,,,,,,,,,
2021-12-05 15:30:00,17.48,15.44,385.5,3.78,80.81,22.78,1128.46,283.69,,,,,,,,,
2021-12-05 15:30:00,17.5,15.4,383.0,3.8,81.0,22.7,1129.05,283.85,,,,,,,,,
2021-12-05 15:35:00,17.82,15.96,377.35,3.38,83.42,22.7,1136.45,268.9,,,,,,,,,
2021-12-05 15:35:00,17.82,15.96,377.35,3.38,83.42,22.7,1136.45,268.9,,,,,,,,,
2021-12-05 15:35:00,18.0,16.0,376.0,3.3,84.0,22.7,1137.05,268.85,,,,,,,,,
2021-12-05 15:40:00,17.7,16.3,369.0,3.3,84.0,22.8,1144.07,255.87,,,,,,,,,
2021-12-05 15:40:00,17.74,16.26,370.35,3.3,84.0,22.78,1144.45,254.71,,,,,,,,,
2021-12-05 15:40:00,17.74,16.26,370.35,3.3,84.0,22.78,1144.45,254.71,,,,,,,,,
2021-12-05 15:45:00,17.6,16.4,367.83,3.3,84.0,22.8,1151.03,239.83,,,,,,,,,
2021-12-05 15:45:00,17.62,16.38,364.16,3.3,84.0,22.8,1150.84,238.29,,,,,,,,,
2021-12-05 15:45:00,17.62,16.38,364.16,3.3,84.0,22.8,1150.84,238.29,,,,,,,,,
2021-12-05 15:50:00,17.68,16.08,357.35,3.14,84.0,22.56,1157.65,223.71,,,,,,,,,
2021-12-05 15:50:00,17.8,16.1,362.77,3.1,84.0,22.6,1158.03,223.9,,,,,,,,,
2021-12-05 15:50:00,17.68,16.08,357.35,3.14,84.0,22.56,1157.65,223.71,,,,,,,,,
2021-12-05 15:55:00,17.46,15.68,356.0,3.1,84.0,22.18,1163.84,211.32,,,,,,,,,
2021-12-05 15:55:00,17.4,15.6,356.0,3.2,84.0,22.2,1164.03,209.97,,,,,,,,,
2021-12-05 15:55:00,17.46,15.68,356.0,3.1,84.0,22.18,1163.84,211.32,,,,,,,,,
2021-12-05 16:00:00,17.16,15.76,350.35,2.94,84.81,21.94,1169.84,199.32,,,,,,,,,
2021-12-05 16:00:00,17.2,15.8,355.77,2.9,85.0,22.0,1170.03,200.87,,,,,,,,,
2021-12-05 16:00:00,17.16,15.76,350.35,2.94,84.81,21.94,1169.84,199.32,,,,,,,,,
2021-12-05 16:05:00,16.5,15.8,348.0,2.9,85.0,21.7,1175.03,181.9,,,,,,,,,
2021-12-05 16:05:00,16.54,15.72,348.19,2.9,85.0,21.66,1175.03,182.48,,,,,,,,,
2021-12-05 16:05:00,16.54,15.72,348.19,2.9,85.0,21.66,1175.03,182.48,,,,,,,,,
2021-12-05 16:10:00,16.08,15.38,348.81,2.9,84.19,21.28,1179.23,166.9,,,,,,,,,
2021-12-05 16:10:00,16.08,15.38,348.81,2.9,84.19,21.28,1179.23,166.9,,,,,,,,,
2021-12-05 16:10:00,16.0,15.4,349.0,3.0,84.0,21.3,1180.0,165.93,,,,,,,,,
2021-12-05 16:15:00,15.84,15.14,348.19,2.74,84.81,20.88,1184.03,153.51,,,,,,,,,
2021-12-05 16:15:00,15.84,15.14,348.19,2.74,84.81,20.88,1184.03,153.51,,,,,,,,,
2021-12-05 16:15:00,15.8,15.2,342.2,2.8,85.0,20.9,1184.03,153.9,,,,,,,,,
2021-12-05 16:20:00,15.64,14.86,348.0,2.62,85.0,20.56,1188.23,138.09,,,,,,,,,
2021-12-05 16:20:00,15.64,14.86,348.0,2.62,85.0,20.56,1188.23,138.09,,,,,,,,,
2021-12-05 16:20:00,15.7,14.8,342.1,2.7,85.0,20.6,1188.02,137.95,,,,,,,,,
2021-12-05 16:25:00,15.4,14.6,342.0,2.5,86.0,20.2,1191.02,122.95,,,,,,,,,
2021-12-05 16:25:00,15.44,14.64,343.16,2.52,85.81,20.18,1191.42,122.9,,,,,,,,,
2021-12-05 16:25:00,15.44,14.64,343.16,2.52,85.81,20.18,1191.42,122.9,,,,,,,,,
2021-12-05 16:30:00,15.2,14.5,341.0,2.3,87.0,19.8,1194.02,108.93,,,,,,,,,
2021-12-05 16:30:00,15.24,14.44,341.19,2.26,86.81,19.78,1194.42,107.9,,,,,,,,,
2021-12-05 16:30:00,15.24,14.44,341.19,2.26,86.81,19.78,1194.42,107.9,,,,,,,,,
2021-12-05 16:35:00,15.04,14.24,341.0,2.04,87.81,19.38,1196.61,92.09,,,,,,,,,
2021-12-05 16:35:00,15.04,14.24,341.0,2.04,87.81,19.38,1196.61,92.09,,,,,,,,,
2021-12-05 16:35:00,15.1,14.2,341.0,2.0,88.0,19.4,1197.0,90.97,,,,,,,,,
2021-12-05 16:40:00,14.68,14.04,341.0,2.0,88.0,19.06,1198.61,76.9,,,,,,,,,
2021-12-05 16:40:00,14.7,14.1,341.0,2.0,88.0,19.0,1199.0,79.8,,,,,,,,,
2021-12-05 16:40:00,14.68,14.04,341.0,2.0,88.0,19.06,1198.61,76.9,,,,,,,,,
2021-12-05 16:45:00,14.36,13.84,346.65,1.92,88.0,18.68,1199.81,47.38,,,,,,,,,
2021-12-05 16:45:00,14.4,13.8,348.0,1.9,88.0,18.7,1200.0,46.8,,,,,,,,,
2021-12-05 16:45:00,14.36,13.84,346.65,1.92,88.0,18.68,1199.81,47.38,,,,,,,,,
2021-12-05 16:50:00,14.3,13.64,343.16,1.98,88.0,18.52,1200.81,24.87,,,,,,,,,
2021-12-05 16:50:00,14.3,13.7,342.0,1.9,88.0,18.5,1200.02,23.95,,,,,,,,,
2021-12-05 16:50:00,14.3,13.64,343.16,1.98,88.0,18.52,1200.81,24.87,,,,,,,,,
2021-12-05 16:55:00,14.2,13.3,342.0,2.2,86.0,18.6,1201.0,13.98,,,,,,,,,
2021-12-05 16:55:00,14.3,13.36,342.0,2.16,86.39,18.66,1201.0,14.55,,,,,,,,,
2021-12-05 16:55:00,14.3,13.36,342.0,2.16,86.39,18.66,1201.0,14.55,,,,,,,,,
2021-12-05 17:00:00,14.38,13.06,346.84,2.28,85.19,18.7,1201.0,8.97,,,,,,,,,
2021-12-05 17:00:00,14.4,13.0,348.0,2.3,85.0,18.7,1201.0,8.98,,,,,,,,,
2021-12-05 17:00:00,14.38,13.06,346.84,2.28,85.19,18.7,1201.0,8.97,,,,,,,,,
2021-12-05 17:05:00,13.8,13.0,348.0,2.5,84.0,18.6,1201.0,5.0,,,,,,,,,
2021-12-05 17:05:00,13.84,13.0,348.0,2.54,84.19,18.62,1201.0,5.58,,,,,,,,,
2021-12-05 17:05:00,13.84,13.0,348.0,2.54,84.19,18.62,1201.0,5.58,,,,,,,,,
2021-12-05 17:10:00,13.3,12.76,337.51,2.6,83.19,18.28,1201.0,2.58,,,,,,,,,
2021-12-05 17:10:00,13.2,12.8,347.78,2.6,83.0,18.3,1201.0,2.0,,,,,,,,,
2021-12-05 17:10:00,13.3,12.76,337.51,2.6,83.19,18.28,1201.0,2.58,,,,,,,,,
2021-12-05 17:15:00,13.04,12.54,345.49,2.6,83.0,18.04,1201.0,1.19,,,,,,,,,
2021-12-05 17:15:00,13.04,12.54,345.49,2.6,83.0,18.04,1201.0,1.19,,,,,,,,,
2021-12-05 17:15:00,13.0,12.5,348.0,2.6,83.0,18.0,1201.0,1.0,,,,,,,,,
2021-12-05 17:20:00,12.84,12.34,353.65,2.52,83.0,17.76,1201.0,0.19,,,,,,,,,
2021-12-05 17:20:00,12.84,12.34,353.65,2.52,83.0,17.76,1201.0,0.19,,,,,,,,,
2021-12-05 17:20:00,12.9,12.3,348.0,2.6,83.0,17.8,1201.0,0.0,,,,,,,,,
2021-12-05 17:25:00,12.32,12.22,355.0,2.42,83.0,17.3,1201.0,0.0,,,,,,,,,
2021-12-05 17:25:00,12.3,12.3,355.0,2.4,84.0,17.3,1201.0,0.0,,,,,,,,,
2021-12-05 17:25:00,12.32,12.22,355.0,2.42,83.0,17.3,1201.0,0.0,,,,,,,,,
2021-12-05 17:30:00,11.96,11.96,355.8,2.48,83.0,16.96,1201.0,0.0,,,,,,,,,
2021-12-05 17:30:00,11.96,11.96,355.8,2.48,83.0,16.96,1201.0,0.0,,,,,,,,,
2021-12-05 17:30:00,12.0,11.9,356.0,2.5,83.0,16.9,1201.0,0.0,,,,,,,,,
2021-12-05 17:35:00,11.74,11.66,356.0,2.42,83.0,16.58,1201.0,0.0,,,,,,,,,
2021-12-05 17:35:00,11.8,11.6,356.0,2.4,83.0,16.6,1201.0,0.0,,,,,,,,,
2021-12-05 17:35:00,11.74,11.66,356.0,2.42,83.0,16.58,1201.0,0.0,,,,,,,,,
2021-12-05 17:40:00,11.6,11.4,360.92,2.5,82.0,16.4,1201.0,0.0,,,,,,,,,
2021-12-05 17:40:00,11.54,11.44,356.0,2.48,82.19,16.42,1201.0,0.0,,,,,,,,,
2021-12-05 17:40:00,11.54,11.44,356.0,2.48,82.19,16.42,1201.0,0.0,,,,,,,,,
2021-12-05 17:45:00,11.42,11.24,361.61,2.66,81.2,16.4,1201.0,0.0,,,,,,,,,
2021-12-05 17:45:00,11.4,11.2,367.92,2.7,81.0,16.4,1201.0,0.0,,,,,,,,,
2021-12-05 17:45:00,11.42,11.24,361.61,2.66,81.2,16.4,1201.0,0.0,,,,,,,,,
2021-12-05 17:50:00,11.4,11.2,367.8,2.86,80.2,16.56,1201.0,0.0,,,,,,,,,
2021-12-05 17:50:00,11.4,11.2,367.8,2.86,80.2,16.56,1201.0,0.0,,,,,,,,,
2021-12-05 17:50:00,11.4,11.2,376.0,2.8,80.0,16.6,1201.0,0.0,,,,,,,,,
2021-12-05 17:55:00,11.16,11.12,373.8,2.9,79.2,16.52,1201.0,0.0,,,,,,,,,
2021-12-05 17:55:00,11.2,11.2,369.0,2.9,79.0,16.6,1201.0,0.0,,,,,,,,,
2021-12-05 17:55:00,11.16,11.12,373.8,2.9,79.2,16.52,1201.0,0.0,,,,,,,,,
2021-12-05 18:00:00,10.94,10.86,370.2,2.98,79.0,16.26,1201.0,0.0,,,,,,,,,
2021-12-05 18:00:00,10.9,10.9,369.0,2.9,79.0,16.2,1201.0,0.0,,,,,,,,,
2021-12-05 18:00:00,10.94,10.86,370.2,2.98,79.0,16.26,1201.0,0.0,,,,,,,,,
2021-12-05 18:05:00,11.06,10.96,373.83,3.08,78.19,16.52,1201.0,0.0,,,,,,,,,
2021-12-05 18:05:00,11.06,10.96,373.83,3.08,78.19,16.52,1201.0,0.0,,,,,,,,,
2021-12-05 18:05:00,11.0,11.0,375.0,3.1,78.0,16.5,1201.0,0.0,,,,,,,,,
2021-12-05 18:10:00,11.26,11.24,375.8,3.02,78.8,16.68,1201.0,0.0,,,,,,,,,
2021-12-05 18:10:00,11.26,11.24,375.8,3.02,78.8,16.68,1201.0,0.0,,,,,,,,,
2021-12-05 18:10:00,11.3,11.3,376.0,3.1,79.0,16.8,1201.0,0.0,,,,,,,,,
2021-12-05 18:15:00,10.82,11.06,376.0,2.84,79.8,16.14,1201.0,0.0,,,,,,,,,
2021-12-05 18:15:00,10.82,11.06,376.0,2.84,79.8,16.14,1201.0,0.0,,,,,,,,,
2021-12-05 18:15:00,10.8,11.1,376.0,2.7,80.0,16.1,1201.0,0.0,,,,,,,,,
2021-12-05 18:20:00,10.78,10.84,380.8,3.04,78.4,16.16,1201.0,0.0,,,,,,,,,
2021-12-05 18:20:00,10.78,10.84,380.8,3.04,78.4,16.16,1201.0,0.0,,,,,,,,,
2021-12-05 18:20:00,10.7,10.7,382.0,3.0,78.0,16.2,1201.0,0.0,,,,,,,,,
2021-12-05 18:25:00,11.12,11.04,388.4,3.1,78.0,16.6,1201.0,0.0,,,,,,,,,
2021-12-05 18:25:00,11.12,11.04,388.4,3.1,78.0,16.6,1201.0,0.0,,,,,,,,,
2021-12-05 18:25:00,11.1,11.1,390.0,3.0,78.0,16.6,1201.0,0.0,,,,,,,,,
2021-12-05 18:30:00,11.3,11.2,389.0,3.0,79.0,16.7,1201.0,0.0,,,,,,,,,
2021-12-05 18:30:00,11.2,11.1,383.6,2.94,78.8,16.54,1201.0,0.0,,,,,,,,,
2021-12-05 18:30:00,11.2,11.1,383.6,2.94,78.8,16.54,1201.0,0.0,,,,,,,,,
2021-12-05 18:35:00,10.7,10.9,389.0,2.7,80.0,15.9,1201.0,0.0,,,,,,,,,
2021-12-05 18:35:00,10.72,10.86,387.6,2.82,79.0,15.94,1201.0,0.0,,,,,,,,,
2021-12-05 18:35:00,10.72,10.86,387.6,2.82,79.0,15.94,1201.0,0.0,,,,,,,,,
2021-12-05 18:40:00,10.68,10.72,393.8,3.04,78.2,16.04,1201.0,0.0,,,,,,,,,
2021-12-05 18:40:00,10.68,10.72,393.8,3.04,78.2,16.04,1201.0,0.0,,,,,,,,,
2021-12-05 18:40:00,10.6,10.6,390.0,3.1,78.0,16.1,1201.0,0.0,,,,,,,,,
2021-12-05 18:45:00,11.02,10.94,400.6,3.18,78.0,16.5,1201.0,0.0,,,,,,,,,
2021-12-05 18:45:00,11.02,10.94,400.6,3.18,78.0,16.5,1201.0,0.0,,,,,,,,,
2021-12-05 18:45:00,11.0,10.9,402.0,3.2,78.0,16.6,1201.0,0.0,,,,,,,,,
2021-12-05 18:50:00,11.02,11.0,397.2,3.04,78.0,16.52,1201.0,0.0,,,,,,,,,
2021-12-05 18:50:00,11.02,11.0,397.2,3.04,78.0,16.52,1201.0,0.0,,,,,,,,,
2021-12-05 18:50:00,11.1,11.1,396.0,3.1,78.0,16.7,1201.0,0.0,,,,,,,,,
2021-12-05 18:55:00,10.6,10.76,400.8,2.92,78.8,15.94,1201.0,0.0,,,,,,,,,
2021-12-05 18:55:00,10.6,10.76,400.8,2.92,78.8,15.94,1201.0,0.0,,,,,,,,,
2021-12-05 18:55:00,10.6,10.8,401.89,2.8,79.02,15.9,1201.0,0.0,,,,,,,,,
2021-12-05 19:00:00,10.5,10.5,402.0,3.1,77.0,16.0,1201.0,0.0,,,,,,,,,
2021-12-05 19:00:00,10.58,10.62,402.0,3.14,77.4,16.04,1201.0,0.0,,,,,,,,,
2021-12-05 19:00:00,10.58,10.62,402.0,3.14,77.4,16.04,1201.0,0.0,,,,,,,,,
2021-12-05 19:05:00,10.8,10.7,409.0,3.3,77.0,16.5,1201.0,0.0,,,,,,,,,
2021-12-05 19:05:00,10.84,10.76,407.6,3.28,77.0,16.5,1201.0,0.0,,,,,,,,,
2021-12-05 19:05:00,10.84,10.76,407.6,3.28,77.0,16.5,1201.0,0.0,,,,,,,,,
2021-12-05 19:10:00,11.0,11.0,409.0,3.2,77.98,16.6,1201.0,0.0,,,,,,,,,
2021-12-05 19:10:00,10.9,10.88,404.2,3.22,77.8,16.6,1201.0,0.0,,,,,,,,,
2021-12-05 19:10:00,10.9,10.88,404.2,3.22,77.8,16.6,1201.0,0.0,,,,,,,,,
2021-12-05 19:15:00,10.5,10.7,409.0,2.9,78.0,15.9,1201.0,0.0,,,,,,,,,
2021-12-05 19:15:00,10.5,10.66,407.8,3.04,78.0,15.96,1201.0,0.0,,,,,,,,,
2021-12-05 19:15:00,10.5,10.66,407.8,3.04,78.0,15.96,1201.0,0.0,,,,,,,,,
2021-12-05 19:20:00,10.4,10.52,415.4,3.24,76.4,16.04,1201.0,0.0,,,,,,,,,
2021-12-05 19:20:00,10.4,10.52,415.4,3.24,76.4,16.04,1201.0,0.0,,,,,,,,,
2021-12-05 19:20:00,10.3,10.4,421.9,3.2,76.0,16.0,1201.0,0.0,,,,,,,,,
2021-12-05 19:25:00,10.72,10.66,421.0,3.38,76.0,16.42,1201.0,0.0,,,,,,,,,
2021-12-05 19:25:00,10.7,10.6,417.0,3.3,76.0,16.5,1201.0,0.0,,,,,,,,,
2021-12-05 19:25:00,10.72,10.66,421.0,3.38,76.0,16.42,1201.0,0.0,,,,,,,,,
2021-12-05 19:30:00,10.88,10.78,418.0,3.32,76.8,16.58,1201.0,0.0,,,,,,,,,
2021-12-05 19:30:00,10.9,10.9,417.08,3.3,76.98,16.7,1201.0,0.0,,,,,,,,,
2021-12-05 19:30:00,10.88,10.78,418.0,3.32,76.8,16.58,1201.0,0.0,,,,,,,,,
2021-12-05 19:35:00,10.34,10.56,421.0,3.14,77.0,15.96,1201.0,0.0,,,,,,,,,
2021-12-05 19:35:00,10.3,10.7,417.0,3.0,78.0,15.9,1201.0,0.0,,,,,,,,,
2021-12-05 19:35:00,10.34,10.56,421.0,3.14,77.0,15.96,1201.0,0.0,,,,,,,,,
2021-12-05 19:40:00,10.2,10.2,423.0,3.3,76.0,15.8,1201.0,0.0,,,,,,,,,
2021-12-05 19:40:00,10.28,10.26,422.8,3.26,76.2,15.88,1201.0,0.0,,,,,,,,,
2021-12-05 19:40:00,10.28,10.26,422.8,3.26,76.2,15.88,1201.0,0.0,,,,,,,,,
2021-12-05 19:45:00,10.62,10.44,427.77,3.38,76.0,16.3,1201.0,0.0,,,,,,,,,
2021-12-05 19:45:00,10.62,10.44,427.77,3.38,76.0,16.3,1201.0,0.0,,,,,,,,,
2021-12-05 19:45:00,10.6,10.5,428.9,3.3,76.0,16.3,1201.0,0.0,,,,,,,,,
2021-12-05 19:50:00,10.86,10.74,429.0,3.32,76.0,16.56,1201.0,0.0,,,,,,,,,
2021-12-05 19:50:00,10.9,10.7,429.0,3.4,76.0,16.6,1201.0,0.0,,,,,,,,,
2021-12-05 19:50:00,10.86,10.74,429.0,3.32,76.0,16.56,1201.0,0.0,,,,,,,,,
2021-12-05 19:55:00,10.5,10.64,424.21,3.14,76.8,16.12,1201.0,0.0,,,,,,,,,
2021-12-05 19:55:00,10.6,10.6,423.0,3.2,77.0,16.21,1201.0,0.0,,,,,,,,,
2021-12-05 19:55:00,10.5,10.64,424.21,3.14,76.8,16.12,1201.0,0.0,,,,,,,,,
2021-12-05 20:00:00,10.0,10.2,429.0,3.3,75.03,15.7,1201.0,0.0,,,,,,,,,
2021-12-05 20:00:00,10.08,10.28,428.6,3.26,75.4,15.84,1201.0,0.0,,,,,,,,,
2021-12-05 20:00:00,10.08,10.28,428.6,3.26,75.4,15.84,1201.0,0.0,,,,,,,,,
2021-12-05 20:05:00,10.4,10.28,434.8,3.38,75.0,16.12,1201.0,0.0,,,,,,,,,
2021-12-05 20:05:00,10.4,10.28,434.8,3.38,75.0,16.12,1201.0,0.0,,,,,,,,,
2021-12-05 20:05:00,10.4,10.3,436.0,3.4,75.0,16.1,1201.0,0.0,,,,,,,,,
2021-12-05 20:10:00,10.66,10.62,436.0,3.4,75.8,16.52,1201.0,0.0,,,,,,,,,
2021-12-05 20:10:00,10.7,10.6,436.0,3.4,75.98,16.5,1201.0,0.0,,,,,,,,,
2021-12-05 20:10:00,10.66,10.62,436.0,3.4,75.8,16.52,1201.0,0.0,,,,,,,,,
2021-12-05 20:15:00,10.54,10.62,436.8,3.32,76.0,16.36,1201.0,0.0,,,,,,,,,
2021-12-05 20:15:00,10.54,10.62,436.8,3.32,76.0,16.36,1201.0,0.0,,,,,,,,,
2021-12-05 20:15:00,10.7,10.7,443.88,3.4,76.0,16.5,1201.0,0.0,,,,,,,,,
2021-12-05 20:20:00,10.0,10.3,437.1,3.3,76.0,15.7,1201.0,0.0,,,,,,,,,
2021-12-05 20:20:00,10.02,10.28,441.8,3.3,75.2,15.82,1201.0,0.0,,,,,,,,,
2021-12-05 20:20:00,10.02,10.28,441.8,3.3,75.2,15.82,1201.0,0.0,,,,,,,,,
2021-12-05 20:25:00,10.14,10.12,443.0,3.46,74.21,15.94,1201.0,0.0,,,,,,,,,
